brand_name,place_id,found_name,rating,reviews,lat,lng,maps_url
LINNA Clinic,0x311d62782a7c0fb7:0x55507a95fca4d11f,,,,13.8107784,100.6223084,"https://www.google.com/maps/place/LINNA+Clinic+%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+(%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%9A%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99)/@13.7697051,100.5787276,13z/data=!4m10!1m2!2m1!1sLINNA+Clinic+Bangkok!3m6!1s0x311d62782a7c0fb7:0x55507a95fca4d11f!8m2!3d13.8107784!4d100.6223084!15sChRMSU5OQSBDbGluaWMgQmFuZ2tva1oWIhRsaW5uYSBjbGluaWMgYmFuZ2tva5IBD3dlbGxuZXNzX2NlbnRlcuABAA!16s%2Fg%2F11c1r4h3kn?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
MICO Clinic,0x30e29d3a94d763cf:0x9009fe894a9a64a,MICO Clinic - ไมโก้ คลินิก,,,13.8629618,100.6140883,"https://www.google.com/maps/place/MICO+Clinic+-+%E0%B9%84%E0%B8%A1%E0%B9%82%E0%B8%81%E0%B9%89+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81/@13.8629618,100.6140883,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29d3a94d763cf:0x9009fe894a9a64a!8m2!3d13.8629618!4d100.6140883!16s%2Fg%2F11sckb8npr?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
S125 Clinic,0x30e29feba746163f:0x9f82d741f053bfda,S125 Clinic,,,13.7307111,100.5820111,"https://www.google.com/maps/place/S125+Clinic/@13.7307111,100.5820111,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29feba746163f:0x9f82d741f053bfda!8m2!3d13.7307111!4d100.5820111!16s%2Fg%2F11ffh5t0y1?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
DERMISTIQUE,0x30e299e589eba8b5:0xf25036a88449ad2a,Dermistique Clinic,,,13.7641775,100.4434429,"https://www.google.com/maps/place/Dermistique+Clinic/@13.7641775,100.4434429,17z/data=!3m1!4b1!4m6!3m5!1s0x30e299e589eba8b5:0xf25036a88449ad2a!8m2!3d13.7641775!4d100.4434429!16s%2Fg%2F11h2qmsfrp?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Wink Clinic,0x30e29dea8f081e05:0x232fb52adf83c048,ผลลัพธ์,,,13.812012,100.5622268,"https://www.google.com/maps/place/Wink+Clinic/@13.812012,100.5261779,14z/data=!4m10!1m2!2m1!1sWink+Clinic+Bangkok!3m6!1s0x30e29dea8f081e05:0x232fb52adf83c048!8m2!3d13.812012!4d100.5622268!15sChNXaW5rIENsaW5pYyBCYW5na29rkgENZGVudGFsX2NsaW5pY-ABAA!16s%2Fg%2F11f70_9ct7?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
DAC Clinic,0x30e299bc6e928ff7:0xc87e2f4306331c31,ผลลัพธ์,,,13.7553925,100.4695747,"https://www.google.com/maps/place/DAC+Clinic+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B2%E0%B8%AA%E0%B8%B4%E0%B8%A7+%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2+%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B9%84%E0%B8%9F%E0%B8%89%E0%B8%B2%E0%B8%A2/@13.767653,100.5216996,13z/data=!4m10!1m2!2m1!1sDAC+Clinic+Bangkok!3m6!1s0x30e299bc6e928ff7:0xc87e2f4306331c31!8m2!3d13.7553925!4d100.4695747!15sChJEQUMgQ2xpbmljIEJhbmdrb2uSAQZkb2N0b3LgAQA!16s%2Fg%2F11f3r_7kyw?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Geneus DNA,0x311d614f3dd779cd:0x66c039544c87f532,Geneus DNA (Siam Square One),,,13.7446644,100.534015,"https://www.google.com/maps/place/Geneus+DNA+(Siam+Square+One)/@13.7446644,100.534015,17z/data=!3m1!4b1!4m6!3m5!1s0x311d614f3dd779cd:0x66c039544c87f532!8m2!3d13.7446644!4d100.534015!16s%2Fg%2F11hzwybksx?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
BP Clinic,0x30e2a36b73bdbb57:0x3c004b433230339c,ผลลัพธ์,,,13.6965129,100.510067,"https://www.google.com/maps/place/%E0%B8%9A%E0%B8%B5%E0%B8%9E%E0%B8%B5+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+BP+CLINIC+(Beauty+Possible)/@13.7215607,100.5787981,13z/data=!4m10!1m2!2m1!1sBP+Clinic+Bangkok!3m6!1s0x30e2a36b73bdbb57:0x3c004b433230339c!8m2!3d13.6965129!4d100.510067!15sChFCUCBDbGluaWMgQmFuZ2tva1oTIhFicCBjbGluaWMgYmFuZ2tva5IBDGJlYXV0eV9zYWxvbuABAA!16s%2Fg%2F11np7qjcyl?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Rei Clinic,0x30e29d8f99400183:0xc00dbb76a74db793,Rei clinic,,,13.8372801,100.5174177,"https://www.google.com/maps/place/Rei+clinic/@13.8372801,100.5174177,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29d8f99400183:0xc00dbb76a74db793!8m2!3d13.8372801!4d100.5174177!16s%2Fg%2F11sr8h2_jx?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
H8 Clinic,0x311d637e82147fc3:0xfa18acf71fe1562f,H8 Clinic เฮชเอทคลินิก ปวดศีรษะ ไมเกรน กายภาพบำบัด และโรคสมอง โดยคุณหมอนุ่ม,,,13.8204614,100.6684565,"https://www.google.com/maps/place/H8+Clinic+%E0%B9%80%E0%B8%AE%E0%B8%8A%E0%B9%80%E0%B8%AD%E0%B8%97%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B8%A8%E0%B8%B5%E0%B8%A3%E0%B8%A9%E0%B8%B0+%E0%B9%84%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%A3%E0%B8%99+%E0%B8%81%E0%B8%B2%E0%B8%A2%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B8%9A%E0%B8%B3%E0%B8%9A%E0%B8%B1%E0%B8%94+%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87+%E0%B9%82%E0%B8%94%E0%B8%A2%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1/@13.8204614,100.6684565,17z/data=!3m1!4b1!4m6!3m5!1s0x311d637e82147fc3:0xfa18acf71fe1562f!8m2!3d13.8204614!4d100.6684565!16s%2Fg%2F11mw0nlmc8?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Nnails,0x30e29f55926a97c1:0xeb9512140c7f6ccd,Nnails,,,13.737922,100.5604231,"https://www.google.com/maps/place/Nnails/@13.737922,100.5604231,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29f55926a97c1:0xeb9512140c7f6ccd!8m2!3d13.737922!4d100.5604231!16s%2Fg%2F11g4fx4ppk?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Hormiga,0x30e299732b988a1f:0x61a74173a5d61a7f,Hormiga,,,13.7776054,100.4771352,"https://www.google.com/maps/place/Hormiga/@13.7776054,100.4771352,17z/data=!3m1!4b1!4m6!3m5!1s0x30e299732b988a1f:0x61a74173a5d61a7f!8m2!3d13.7776054!4d100.4771352!16s%2Fg%2F11j1zrh9gh?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Cher Clinic,0x30e29f1ab5f3bd53:0x4b4dff069a342927,ผลลัพธ์,,,13.773945,100.610878,"https://www.google.com/maps/place/Cher+clinic+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%E0%B8%97%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C/@13.7245995,100.6331108,11z/data=!4m10!1m2!2m1!1sCher+Clinic+Bangkok!3m6!1s0x30e29f1ab5f3bd53:0x4b4dff069a342927!8m2!3d13.773945!4d100.610878!15sChNDaGVyIENsaW5pYyBCYW5na29rWhUiE2NoZXIgY2xpbmljIGJhbmdrb2uSARBza2luX2NhcmVfY2xpbmljmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIxT2JrMUdUbkprYTNNeVRrVm9XRll3YXpCalIzUnhWbFYwWVZveVl4QULgAQD6AQQIEBAf!16s%2Fg%2F11jyl8tssq?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Bangkok Eye Hospital,0x30e29909ef5c536b:0x547298e2991aa42e,ผลลัพธ์,,,13.7636899,100.4733865,"https://www.google.com/maps/place/Dr.EYE+Clinic+%26vision+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B2%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%95%E0%B8%B2-%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B9%81%E0%B8%A7%E0%B9%88%E0%B8%99%E0%B8%95%E0%B8%B2+%E0%B9%82%E0%B8%94%E0%B8%A2%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B8%E0%B9%81%E0%B8%9E%E0%B8%97%E0%B8%A2%E0%B9%8C+(%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%88%E0%B8%A3%E0%B8%B1%E0%B8%8D-%E0%B8%A8%E0%B8%B4%E0%B8%A3%E0%B8%B4%E0%B8%A3%E0%B8%B2%E0%B8%8A)/@13.7696564,100.5232541,12z/data=!4m9!1m2!2m1!1sBangkok+Eye+Hospital+Bangkok!3m5!1s0x30e29909ef5c536b:0x547298e2991aa42e!8m2!3d13.7636899!4d100.4733865!16s%2Fg%2F11ltgchl_v?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Newton EM Physiotherapy Clinic (นิวตั้น เอ็ม คลินิกกายภาพบำบัด),0x30e29c4fecfc3f4d:0xed086cbf3c13ffc3,ผลลัพธ์,,,13.8113886,100.5646254,"https://www.google.com/maps/place/NEWTON+EM+Physiotherapy+Bangkok+(%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B8%95%E0%B8%B1%E0%B8%99+%E0%B9%80%E0%B8%AD%E0%B9%87%E0%B8%A1+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%A2%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B8%9A%E0%B8%B3%E0%B8%9A%E0%B8%B1%E0%B8%94)/@13.8113886,100.4925276,13z/data=!4m10!1m2!2m1!1zTmV3dG9uIEVNIFBoeXNpb3RoZXJhcHkgQ2xpbmljICjguJnguLTguKfguJXguLHguYnguJkg4LmA4Lit4LmH4LihIOC4hOC4peC4tOC4meC4tOC4geC4geC4suC4ouC4oOC4suC4nuC4muC4s-C4muC4seC4lCkgQmFuZ2tvaw!3m6!1s0x30e29c4fecfc3f4d:0xed086cbf3c13ffc3!8m2!3d13.8113886!4d100.5646254!15sCn9OZXd0b24gRU0gUGh5c2lvdGhlcmFweSBDbGluaWMgKOC4meC4tOC4p-C4leC4seC5ieC4mSDguYDguK3guYfguKEg4LiE4Lil4Li04LiZ4Li04LiB4LiB4Liy4Lii4Lig4Liy4Lie4Lia4Liz4Lia4Lix4LiUKSBCYW5na29rkgEUcGh5c2lvdGhlcmFweV9jZW50ZXLgAQA!16s%2Fg%2F11cjnp5s7q?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
P-FAR Clinic (พีฟาร์ คลินิกเวชกรรม),0x43b605d34e118021:0xe517cefddb4b2cf5,P-far clinic พุทธบูชา 36,,,13.6459534,100.4794226,"https://www.google.com/maps/place/P-far+clinic+%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%9A%E0%B8%B9%E0%B8%8A%E0%B8%B2+36/@13.6459534,100.4794226,17z/data=!3m1!4b1!4m6!3m5!1s0x43b605d34e118021:0xe517cefddb4b2cf5!8m2!3d13.6459534!4d100.4794226!16s%2Fg%2F11m74bt1yg?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
บอดี้แอนด์มายด์ คลินิกกายภาพบำบัด,0x30e2990656d2f347:0x2bdf423d13a38ed0,ผลลัพธ์,,,13.7888729,100.4460075,"https://www.google.com/maps/place/PB+Clinic+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+3+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%A2%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B8%9A%E0%B8%B3%E0%B8%9A%E0%B8%B1%E0%B8%94+%E0%B8%95%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%99+%E0%B9%80%E0%B8%A7%E0%B8%AA%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C/@13.788873,100.3739102,13z/data=!4m9!1m2!2m1!1z4Lia4Lit4LiU4Li14LmJ4LmB4Lit4LiZ4LiU4LmM4Lih4Liy4Lii4LiU4LmMIOC4hOC4peC4tOC4meC4tOC4geC4geC4suC4ouC4oOC4suC4nuC4muC4s-C4muC4seC4lCBCYW5na29r!3m5!1s0x30e2990656d2f347:0x2bdf423d13a38ed0!8m2!3d13.7888729!4d100.4460075!16s%2Fg%2F11mw0cr7c9?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Kloss Wellness Clinic,0x30e2a13c75b925a9:0xe7d1d8e9052f5724,ผลลัพธ์,,,13.6820446,100.6107273,"https://www.google.com/maps/place/Kloss+Wellness+Clinic+(%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%AA+%E0%B9%80%E0%B8%A7%E0%B8%A5%E0%B9%80%E0%B8%99%E0%B8%AA+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%A7%E0%B8%8A%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1)+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2+(%E0%B8%8B.%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97+101%2F2)+%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B2%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A1%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%94%E0%B8%B9%E0%B9%81%E0%B8%A5%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B8%A3%E0%B8%A7%E0%B8%A1/@13.6820446,100.5386295,13z/data=!4m10!1m2!2m1!1sKloss+Wellness+Clinic+Bangkok!3m6!1s0x30e2a13c75b925a9:0xe7d1d8e9052f5724!8m2!3d13.6820446!4d100.6107273!15sCh1LbG9zcyBXZWxsbmVzcyBDbGluaWMgQmFuZ2tva5IBIWFsdGVybmF0aXZlX21lZGljaW5lX3ByYWN0aXRpb25lcuABAA!16s%2Fg%2F11ffszkh4p?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Da La Rose Clinic,0x311d61a4ae64d70b:0xac087af9439969be,ผลลัพธ์,,,13.7656024,100.6419744,"https://www.google.com/maps/place/Da+La+Rose+Clinic+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A1%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B9%8C%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%81%E0%B8%B0%E0%B8%9B%E0%B8%B4/@13.7515678,100.6020519,14z/data=!4m10!1m2!2m1!1sDa+La+Rose+Clinic+Bangkok!3m6!1s0x311d61a4ae64d70b:0xac087af9439969be!8m2!3d13.7656024!4d100.6419744!15sChlEYSBMYSBSb3NlIENsaW5pYyBCYW5na29rWhsiGWRhIGxhIHJvc2UgY2xpbmljIGJhbmdrb2uSAQxiZWF1dHlfc2Fsb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVTkJOWFJIWVZaM0VBReABAPoBBAgAEEA!16s%2Fg%2F11vl407ww8?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
โรงพยาบาลเอเซีย,0x30e29b761e1e9211:0xb4acdb4febb6ca1d,โรงพยาบาลเอเซีย | ลดโหนกแก้ม ตัดกราม | เสริมหน้าอก,,,13.8675826,100.4939937,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B9%80%E0%B8%AD%E0%B9%80%E0%B8%8B%E0%B8%B5%E0%B8%A2+%7C+%E0%B8%A5%E0%B8%94%E0%B9%82%E0%B8%AB%E0%B8%99%E0%B8%81%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A1+%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B2%E0%B8%A1+%7C+%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%81/@13.8675826,100.4939937,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29b761e1e9211:0xb4acdb4febb6ca1d!8m2!3d13.8675826!4d100.4939937!16s%2Fg%2F11jtvb8rn9?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Natchaya Clinic,0x311d63d759909715:0x749fc8242512da23,Natchaya Clinic ณัฐชญาคลินิก Wellness • Beauty • Surgery,,,13.7903389,100.6786817,"https://www.google.com/maps/place/Natchaya+Clinic+%E0%B8%93%E0%B8%B1%E0%B8%90%E0%B8%8A%E0%B8%8D%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+Wellness+%E2%80%A2+Beauty+%E2%80%A2+Surgery/@13.7903389,100.6786817,17z/data=!3m1!4b1!4m6!3m5!1s0x311d63d759909715:0x749fc8242512da23!8m2!3d13.7903389!4d100.6786817!16s%2Fg%2F1hc1j7rlp?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
เติมเต็มคลินิก,0x30e2958f743eab39:0xc8dee9782326afcf,เติมเต็มคลินิก ปากซอยเพชรเกษม81,,,13.7051915,100.3449673,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A1%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%A181/@13.7051915,100.3449673,17z/data=!3m1!4b1!4m6!3m5!1s0x30e2958f743eab39:0xc8dee9782326afcf!8m2!3d13.7051915!4d100.3449673!16s%2Fg%2F11q9m0x0mb?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Isaya Clinic,0x496e27b41d78ac2f:0xf700d71d9696fb09,Isaya Clinic,,,13.7942688,100.5943668,"https://www.google.com/maps/place/Isaya+Clinic/@13.7942688,100.5943668,17z/data=!3m1!4b1!4m6!3m5!1s0x496e27b41d78ac2f:0xf700d71d9696fb09!8m2!3d13.7942688!4d100.5943668!16s%2Fg%2F11vj3xvxvp?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Mena Clinic,0x30e29d51637eccdd:0xcf1fb703d2541507,Mena Clinic - มีนาคลินิก,,,13.8219906,100.6423937,"https://www.google.com/maps/place/Mena+Clinic+-+%E0%B8%A1%E0%B8%B5%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81/@13.8219906,100.6423937,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29d51637eccdd:0xcf1fb703d2541507!8m2!3d13.8219906!4d100.6423937!16s%2Fg%2F11c717lgt2?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
APS Clinic,0x311d5f6e3f3136e9:0xf09d50e47094fb85,APS CIinic ( เอพีเอส คลินิค ศัลยกรรมเสริมความงาม ),,,13.6810028,100.6460785,"https://www.google.com/maps/place/APS+CIinic+(+%E0%B9%80%E0%B8%AD%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%AD%E0%B8%AA+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%84+%E0%B8%A8%E0%B8%B1%E0%B8%A5%E0%B8%A2%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%87%E0%B8%B2%E0%B8%A1+)/@13.6810028,100.6460785,17z/data=!3m1!4b1!4m6!3m5!1s0x311d5f6e3f3136e9:0xf09d50e47094fb85!8m2!3d13.6810028!4d100.6460785!16s%2Fg%2F11v0bqhmgf?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Chompoodang,0x30e29ee3a00c2da3:0xceb1a6c47aedde83,ผลลัพธ์,,,13.7147161,100.5844545,"https://www.google.com/maps/place/Chompoodang/@13.7507493,100.526474,13z/data=!4m10!1m2!2m1!1sChompoodang+Bangkok!3m6!1s0x30e29ee3a00c2da3:0xceb1a6c47aedde83!8m2!3d13.7147161!4d100.5844545!15sChNDaG9tcG9vZGFuZyBCYW5na29rkgEMYmVhdXR5X3NhbG9u4AEA!16s%2Fg%2F1pzt863v8?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
La Bonita,0x30e29fceb5baf20d:0x2334ebd068003b68,La Bonita Slimming & Wellness Sukhumvit 33,,,13.7385151,100.5684284,"https://www.google.com/maps/place/La+Bonita+Slimming+%26+Wellness+Sukhumvit+33/@13.7385151,100.5684284,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29fceb5baf20d:0x2334ebd068003b68!8m2!3d13.7385151!4d100.5684284!16s%2Fg%2F11vrhh9tqx?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
BFC Dental,0x311d60734bf0002d:0xbfeb18716f86b4,ผลลัพธ์,,,13.6709783,100.6213336,"https://www.google.com/maps/place/BFC+Dental+Bangna/@13.7016022,100.6047068,14z/data=!4m10!1m2!2m1!1sBFC+Dental+Bangkok!3m6!1s0x311d60734bf0002d:0xbfeb18716f86b4!8m2!3d13.6709783!4d100.6213336!15sChJCRkMgRGVudGFsIEJhbmdrb2uSAQ1kZW50YWxfY2xpbmlj4AEA!16s%2Fg%2F1yh8027cg?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Dental Plus Clinic Bangkok,0x30e29e18b327524b:0xc4501b87cb72a27d,ผลลัพธ์,,,13.7549171,100.6139793,"https://www.google.com/maps/place/PLUS+Dental+Clinic+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%84%E0%B8%B3%E0%B9%81%E0%B8%AB%E0%B8%87+by+Smile+with+me+%7C+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%97%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1+%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%9F%E0%B8%B1%E0%B8%99+%E0%B8%82%E0%B8%B9%E0%B8%94%E0%B8%AB%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B9%E0%B8%99+%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%9F%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%A1+%E0%B8%9F%E0%B8%B1%E0%B8%99%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%A1+%E0%B8%9F%E0%B8%AD%E0%B8%81%E0%B8%AA%E0%B8%B5%E0%B8%9F%E0%B8%B1%E0%B8%99/@13.7549171,100.4697837,12z/data=!4m10!1m2!2m1!1sDental+Plus+Clinic+Bangkok+Bangkok!3m6!1s0x30e29e18b327524b:0xc4501b87cb72a27d!8m2!3d13.7549171!4d100.6139793!15sCiJEZW50YWwgUGx1cyBDbGluaWMgQmFuZ2tvayBCYW5na29rkgENZGVudGFsX2NsaW5pY-ABAA!16s%2Fg%2F11c525js_4?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
